(1, 2, 2, 5, 5),0,[0, 10000, 0.0]
(1, 2, 2, 5, 5),1,[65600, 10000, 6.56]
(1, 2, 2, 5, 5),2,[-100, 10000, -0.01]
(1, 2, 2, 5, 5),3,[33070, 10000, 3.307]
(1, 2, 2, 5, 5),4,[295, 10000, 0.0295]
(1, 2, 2, 5, 5),5,[34755, 10000, 3.4755]
(1, 2, 2, 5, 5),6,[49375, 10000, 4.9375]
(1, 2, 2, 5, 5),7,[61610, 10000, 6.161]
(1, 2, 2, 5, 5),8,[-915, 10000, -0.0915]
(1, 2, 2, 5, 5),9,[32645, 10000, 3.2645]
(1, 2, 2, 5, 5),10,[2725, 10000, 0.2725]
(1, 2, 2, 5, 5),11,[17907, 10000, 1.7907]
(1, 2, 2, 5, 5),12,[4046, 10000, 0.4046]
(1, 2, 2, 5, 5),13,[19100, 10000, 1.91]
(1, 2, 2, 5, 5),14,[33277, 10000, 3.3277]
(1, 2, 2, 5, 5),15,[34013, 10000, 3.4013]
(1, 2, 2, 5, 5),16,[-405, 10000, -0.0405]
(1, 2, 2, 5, 5),17,[33655, 10000, 3.3655]
(1, 2, 2, 5, 5),18,[2542, 10000, 0.2542]
(1, 2, 2, 5, 5),19,[17622, 10000, 1.7622]
(1, 2, 2, 5, 5),20,[3981, 10000, 0.3981]
(1, 2, 2, 5, 5),21,[20590, 10000, 2.059]
(1, 2, 2, 5, 5),22,[31787, 10000, 3.1787]
(1, 2, 2, 5, 5),23,[33821, 10000, 3.3821]
(1, 2, 2, 5, 5),24,[48095, 10000, 4.8095]
(1, 2, 2, 5, 5),25,[64125, 10000, 6.4125]
(1, 2, 2, 5, 5),26,[30263, 10000, 3.0263]
(1, 2, 2, 5, 5),27,[31940, 10000, 3.194]
(1, 2, 2, 5, 5),28,[32767, 10000, 3.2767]
(1, 2, 2, 5, 5),29,[35274, 10000, 3.5274]
(1, 2, 2, 5, 5),30,[48769, 10000, 4.8769]
(1, 2, 2, 5, 5),31,[39742, 10000, 3.9742]
(1, 2, 2, 5, 6),0,[0, 10000, 0.0]
(1, 2, 2, 5, 6),1,[41370, 10000, 4.137]
(1, 2, 2, 5, 6),2,[-13089, 10000, -1.3089]
(1, 2, 2, 5, 6),3,[42591, 10000, 4.2591]
(1, 2, 2, 5, 6),4,[-13523, 10000, -1.3523]
(1, 2, 2, 5, 6),5,[44067, 10000, 4.4067]
(1, 2, 2, 5, 6),6,[51386, 10000, 5.1386]
(1, 2, 2, 5, 6),7,[70476, 10000, 7.0476]
(1, 2, 2, 5, 6),8,[49555, 10000, 4.9555]
(1, 2, 2, 5, 6),9,[82580, 10000, 8.258]
(1, 2, 2, 5, 6),10,[52485, 10000, 5.2485]
(1, 2, 2, 5, 6),11,[72360, 10000, 7.236]
(1, 2, 2, 5, 6),12,[55048, 10000, 5.5048]
(1, 2, 2, 5, 6),13,[68734, 10000, 6.8734]
(1, 2, 2, 5, 6),14,[82135, 10000, 8.2135]
(1, 2, 2, 5, 6),15,[82243, 10000, 8.2243]
(1, 2, 2, 5, 6),16,[50760, 10000, 5.076]
(1, 2, 2, 5, 6),17,[82815, 10000, 8.2815]
(1, 2, 2, 5, 6),18,[53905, 10000, 5.3905]
(1, 2, 2, 5, 6),19,[69070, 10000, 6.907]
(1, 2, 2, 5, 6),20,[55102, 10000, 5.5102]
(1, 2, 2, 5, 6),21,[68374, 10000, 6.8374]
(1, 2, 2, 5, 6),22,[83054, 10000, 8.3054]
(1, 2, 2, 5, 6),23,[84877, 10000, 8.4877]
(1, 2, 2, 5, 6),24,[99060, 10000, 9.906]
(1, 2, 2, 5, 6),25,[112600, 10000, 11.26]
(1, 2, 2, 5, 6),26,[83652, 10000, 8.3652]
(1, 2, 2, 5, 6),27,[84419, 10000, 8.4419]
(1, 2, 2, 5, 6),28,[83010, 10000, 8.301]
(1, 2, 2, 5, 6),29,[86069, 10000, 8.6069]
(1, 2, 2, 5, 6),30,[101167, 10000, 10.1167]
(1, 2, 2, 5, 6),31,[91146, 10000, 9.1146]
(1, 2, 2, 6, 6),0,[0, 10000, 0.0]
(1, 2, 2, 6, 6),1,[68100, 10000, 6.81]
(1, 2, 2, 6, 6),2,[-25, 10000, -0.0025]
(1, 2, 2, 6, 6),3,[33390, 10000, 3.339]
(1, 2, 2, 6, 6),4,[-620, 10000, -0.062]
(1, 2, 2, 6, 6),5,[33255, 10000, 3.3255]
(1, 2, 2, 6, 6),6,[47455, 10000, 4.7455]
(1, 2, 2, 6, 6),7,[63990, 10000, 6.399]
(1, 2, 2, 6, 6),8,[-835, 10000, -0.0835]
(1, 2, 2, 6, 6),9,[32035, 10000, 3.2035]
(1, 2, 2, 6, 6),10,[2514, 10000, 0.2514]
(1, 2, 2, 6, 6),11,[19208, 10000, 1.9208]
(1, 2, 2, 6, 6),12,[3327, 10000, 0.3327]
(1, 2, 2, 6, 6),13,[17877, 10000, 1.7877]
(1, 2, 2, 6, 6),14,[32771, 10000, 3.2771]
(1, 2, 2, 6, 6),15,[34224, 10000, 3.4224]
(1, 2, 2, 6, 6),16,[185, 10000, 0.0185]
(1, 2, 2, 6, 6),17,[34505, 10000, 3.4505]
(1, 2, 2, 6, 6),18,[3419, 10000, 0.3419]
(1, 2, 2, 6, 6),19,[17725, 10000, 1.7725]
(1, 2, 2, 6, 6),20,[2115, 10000, 0.2115]
(1, 2, 2, 6, 6),21,[17774, 10000, 1.7774]
(1, 2, 2, 6, 6),22,[31069, 10000, 3.1069]
(1, 2, 2, 6, 6),23,[32759, 10000, 3.2759]
(1, 2, 2, 6, 6),24,[47985, 10000, 4.7985]
(1, 2, 2, 6, 6),25,[64310, 10000, 6.431]
(1, 2, 2, 6, 6),26,[34714, 10000, 3.4714]
(1, 2, 2, 6, 6),27,[33057, 10000, 3.3057]
(1, 2, 2, 6, 6),28,[31433, 10000, 3.1433]
(1, 2, 2, 6, 6),29,[32896, 10000, 3.2896]
(1, 2, 2, 6, 6),30,[48589, 10000, 4.8589]
(1, 2, 2, 6, 6),31,[39966, 10000, 3.9966]
(1, 2, 3, 3, 3),0,[0, 10000, 0.0]
(1, 2, 3, 3, 3),1,[58390, 10000, 5.839]
(1, 2, 3, 3, 3),2,[68295, 10000, 6.8295]
(1, 2, 3, 3, 3),3,[90745, 10000, 9.0745]
(1, 2, 3, 3, 3),4,[-101550, 10000, -10.155]
(1, 2, 3, 3, 3),5,[-67875, 10000, -6.7875]
(1, 2, 3, 3, 3),6,[-51100, 10000, -5.11]
(1, 2, 3, 3, 3),7,[-39695, 10000, -3.9695]
(1, 2, 3, 3, 3),8,[-100230, 10000, -10.023]
(1, 2, 3, 3, 3),9,[-67060, 10000, -6.706]
(1, 2, 3, 3, 3),10,[-51805, 10000, -5.1805]
(1, 2, 3, 3, 3),11,[-36350, 10000, -3.635]
(1, 2, 3, 3, 3),12,[-64994, 10000, -6.4994]
(1, 2, 3, 3, 3),13,[-66567, 10000, -6.6567]
(1, 2, 3, 3, 3),14,[-52682, 10000, -5.2682]
(1, 2, 3, 3, 3),15,[-55468, 10000, -5.5468]
(1, 2, 3, 3, 3),16,[-99975, 10000, -9.9975]
(1, 2, 3, 3, 3),17,[-66160, 10000, -6.616]
(1, 2, 3, 3, 3),18,[-49410, 10000, -4.941]
(1, 2, 3, 3, 3),19,[-37680, 10000, -3.768]
(1, 2, 3, 3, 3),20,[-65889, 10000, -6.5889]
(1, 2, 3, 3, 3),21,[-64880, 10000, -6.488]
(1, 2, 3, 3, 3),22,[-51647, 10000, -5.1647]
(1, 2, 3, 3, 3),23,[-58951, 10000, -5.8951]
(1, 2, 3, 3, 3),24,[-63241, 10000, -6.3241]
(1, 2, 3, 3, 3),25,[-67319, 10000, -6.7319]
(1, 2, 3, 3, 3),26,[-51531, 10000, -5.1531]
(1, 2, 3, 3, 3),27,[-59565, 10000, -5.9565]
(1, 2, 3, 3, 3),28,[-67514, 10000, -6.7514]
(1, 2, 3, 3, 3),29,[-66463, 10000, -6.6463]
(1, 2, 3, 3, 3),30,[-50243, 10000, -5.0243]
(1, 2, 3, 3, 3),31,[-59742, 10000, -5.9742]
(1, 2, 3, 3, 4),0,[0, 10000, 0.0]
(1, 2, 3, 3, 4),1,[41940, 10000, 4.194]
(1, 2, 3, 3, 4),2,[50215, 10000, 5.0215]
(1, 2, 3, 3, 4),3,[83440, 10000, 8.344]
(1, 2, 3, 3, 4),4,[173708, 10000, 17.3708]
(1, 2, 3, 3, 4),5,[104442, 10000, 10.4442]
(1, 2, 3, 3, 4),6,[114729, 10000, 11.4729]
(1, 2, 3, 3, 4),7,[100190, 10000, 10.019]
(1, 2, 3, 3, 4),8,[172732, 10000, 17.2732]
(1, 2, 3, 3, 4),9,[104077, 10000, 10.4077]
(1, 2, 3, 3, 4),10,[115960, 10000, 11.596]
(1, 2, 3, 3, 4),11,[98754, 10000, 9.8754]
(1, 2, 3, 3, 4),12,[83427, 10000, 8.3427]
(1, 2, 3, 3, 4),13,[82234, 10000, 8.2234]
(1, 2, 3, 3, 4),14,[96513, 10000, 9.6513]
(1, 2, 3, 3, 4),15,[90763, 10000, 9.0763]
(1, 2, 3, 3, 4),16,[50320, 10000, 5.032]
(1, 2, 3, 3, 4),17,[84340, 10000, 8.434]
(1, 2, 3, 3, 4),18,[98310, 10000, 9.831]
(1, 2, 3, 3, 4),19,[114450, 10000, 11.445]
(1, 2, 3, 3, 4),20,[84445, 10000, 8.4445]
(1, 2, 3, 3, 4),21,[85422, 10000, 8.5422]
(1, 2, 3, 3, 4),22,[97551, 10000, 9.7551]
(1, 2, 3, 3, 4),23,[94260, 10000, 9.426]
(1, 2, 3, 3, 4),24,[82212, 10000, 8.2212]
(1, 2, 3, 3, 4),25,[84867, 10000, 8.4867]
(1, 2, 3, 3, 4),26,[97582, 10000, 9.7582]
(1, 2, 3, 3, 4),27,[93160, 10000, 9.316]
(1, 2, 3, 3, 4),28,[83008, 10000, 8.3008]
(1, 2, 3, 3, 4),29,[84772, 10000, 8.4772]
(1, 2, 3, 3, 4),30,[97725, 10000, 9.7725]
(1, 2, 3, 3, 4),31,[88480, 10000, 8.848]
(1, 2, 3, 3, 5),0,[0, 10000, 0.0]
(1, 2, 3, 3, 5),1,[40455, 10000, 4.0455]
(1, 2, 3, 3, 5),2,[48535, 10000, 4.8535]
(1, 2, 3, 3, 5),3,[83375, 10000, 8.3375]
(1, 2, 3, 3, 5),4,[81325, 10000, 8.1325]
(1, 2, 3, 3, 5),5,[72503, 10000, 7.2503]
(1, 2, 3, 3, 5),6,[83355, 10000, 8.3355]
(1, 2, 3, 3, 5),7,[83464, 10000, 8.3464]
(1, 2, 3, 3, 5),8,[81028, 10000, 8.1028]
(1, 2, 3, 3, 5),9,[71086, 10000, 7.1086]
(1, 2, 3, 3, 5),10,[83546, 10000, 8.3546]
(1, 2, 3, 3, 5),11,[80302, 10000, 8.0302]
(1, 2, 3, 3, 5),12,[53105, 10000, 5.3105]
(1, 2, 3, 3, 5),13,[68008, 10000, 6.8008]
(1, 2, 3, 3, 5),14,[87254, 10000, 8.7254]
(1, 2, 3, 3, 5),15,[85668, 10000, 8.5668]
(1, 2, 3, 3, 5),16,[49045, 10000, 4.9045]
(1, 2, 3, 3, 5),17,[83055, 10000, 8.3055]
(1, 2, 3, 3, 5),18,[98260, 10000, 9.826]
(1, 2, 3, 3, 5),19,[112170, 10000, 11.217]
(1, 2, 3, 3, 5),20,[83289, 10000, 8.3289]
(1, 2, 3, 3, 5),21,[81985, 10000, 8.1985]
(1, 2, 3, 3, 5),22,[99415, 10000, 9.9415]
(1, 2, 3, 3, 5),23,[93512, 10000, 9.3512]
(1, 2, 3, 3, 5),24,[83028, 10000, 8.3028]
(1, 2, 3, 3, 5),25,[85375, 10000, 8.5375]
(1, 2, 3, 3, 5),26,[97725, 10000, 9.7725]
(1, 2, 3, 3, 5),27,[94067, 10000, 9.4067]
(1, 2, 3, 3, 5),28,[83891, 10000, 8.3891]
(1, 2, 3, 3, 5),29,[83651, 10000, 8.3651]
(1, 2, 3, 3, 5),30,[100567, 10000, 10.0567]
(1, 2, 3, 3, 5),31,[89053, 10000, 8.9053]
(1, 2, 3, 3, 6),0,[0, 10000, 0.0]
(1, 2, 3, 3, 6),1,[41360, 10000, 4.136]
(1, 2, 3, 3, 6),2,[49910, 10000, 4.991]
(1, 2, 3, 3, 6),3,[84050, 10000, 8.405]
(1, 2, 3, 3, 6),4,[75293, 10000, 7.5293]
(1, 2, 3, 3, 6),5,[72171, 10000, 7.2171]
(1, 2, 3, 3, 6),6,[82548, 10000, 8.2548]
(1, 2, 3, 3, 6),7,[84427, 10000, 8.4427]
(1, 2, 3, 3, 6),8,[81308, 10000, 8.1308]
(1, 2, 3, 3, 6),9,[74037, 10000, 7.4037]
(1, 2, 3, 3, 6),10,[82672, 10000, 8.2672]
(1, 2, 3, 3, 6),11,[81917, 10000, 8.1917]
(1, 2, 3, 3, 6),12,[53630, 10000, 5.363]
(1, 2, 3, 3, 6),13,[68771, 10000, 6.8771]
(1, 2, 3, 3, 6),14,[83108, 10000, 8.3108]
(1, 2, 3, 3, 6),15,[84079, 10000, 8.4079]
(1, 2, 3, 3, 6),16,[49050, 10000, 4.905]
(1, 2, 3, 3, 6),17,[84480, 10000, 8.448]
(1, 2, 3, 3, 6),18,[98670, 10000, 9.867]
(1, 2, 3, 3, 6),19,[111870, 10000, 11.187]
(1, 2, 3, 3, 6),20,[82765, 10000, 8.2765]
(1, 2, 3, 3, 6),21,[85220, 10000, 8.522]
(1, 2, 3, 3, 6),22,[97803, 10000, 9.7803]
(1, 2, 3, 3, 6),23,[93524, 10000, 9.3524]
(1, 2, 3, 3, 6),24,[83836, 10000, 8.3836]
(1, 2, 3, 3, 6),25,[83911, 10000, 8.3911]
(1, 2, 3, 3, 6),26,[100636, 10000, 10.0636]
(1, 2, 3, 3, 6),27,[95833, 10000, 9.5833]
(1, 2, 3, 3, 6),28,[82124, 10000, 8.2124]
(1, 2, 3, 3, 6),29,[83060, 10000, 8.306]
(1, 2, 3, 3, 6),30,[100573, 10000, 10.0573]
(1, 2, 3, 3, 6),31,[88506, 10000, 8.8506]
(1, 2, 3, 4, 4),0,[0, 10000, 0.0]
(1, 2, 3, 4, 4),1,[41240, 10000, 4.124]
(1, 2, 3, 4, 4),2,[49475, 10000, 4.9475]
(1, 2, 3, 4, 4),3,[82875, 10000, 8.2875]
(1, 2, 3, 4, 4),4,[50990, 10000, 5.099]
(1, 2, 3, 4, 4),5,[83810, 10000, 8.381]
(1, 2, 3, 4, 4),6,[100500, 10000, 10.05]
(1, 2, 3, 4, 4),7,[111625, 10000, 11.1625]
(1, 2, 3, 4, 4),8,[171060, 10000, 17.106]
(1, 2, 3, 4, 4),9,[103511, 10000, 10.3511]
(1, 2, 3, 4, 4),10,[117738, 10000, 11.7738]
(1, 2, 3, 4, 4),11,[99410, 10000, 9.941]
(1, 2, 3, 4, 4),12,[85831, 10000, 8.5831]
(1, 2, 3, 4, 4),13,[84160, 10000, 8.416]
(1, 2, 3, 4, 4),14,[96459, 10000, 9.6459]
(1, 2, 3, 4, 4),15,[96400, 10000, 9.64]
(1, 2, 3, 4, 4),16,[170438, 10000, 17.0438]
(1, 2, 3, 4, 4),17,[104339, 10000, 10.4339]
(1, 2, 3, 4, 4),18,[113995, 10000, 11.3995]
(1, 2, 3, 4, 4),19,[99952, 10000, 9.9952]
(1, 2, 3, 4, 4),20,[82063, 10000, 8.2063]
(1, 2, 3, 4, 4),21,[85817, 10000, 8.5817]
(1, 2, 3, 4, 4),22,[96754, 10000, 9.6754]
(1, 2, 3, 4, 4),23,[92662, 10000, 9.2662]
(1, 2, 3, 4, 4),24,[83486, 10000, 8.3486]
(1, 2, 3, 4, 4),25,[85250, 10000, 8.525]
(1, 2, 3, 4, 4),26,[94454, 10000, 9.4454]
(1, 2, 3, 4, 4),27,[93940, 10000, 9.394]
(1, 2, 3, 4, 4),28,[81538, 10000, 8.1538]
(1, 2, 3, 4, 4),29,[83642, 10000, 8.3642]
(1, 2, 3, 4, 4),30,[98004, 10000, 9.8004]
(1, 2, 3, 4, 4),31,[90429, 10000, 9.0429]
(1, 2, 3, 4, 5),0,[0, 10000, 0.0]
(1, 2, 3, 4, 5),1,[-330450, 10000, -33.045]
(1, 2, 3, 4, 5),2,[-325382, 10000, -32.5382]
(1, 2, 3, 4, 5),3,[-395318, 10000, -39.5318]
(1, 2, 3, 4, 5),4,[-420517, 10000, -42.0517]
(1, 2, 3, 4, 5),5,[-426751, 10000, -42.6751]
(1, 2, 3, 4, 5),6,[-415229, 10000, -41.5229]
(1, 2, 3, 4, 5),7,[-414035, 10000, -41.4035]
(1, 2, 3, 4, 5),8,[-422555, 10000, -42.2555]
(1, 2, 3, 4, 5),9,[-426007, 10000, -42.6007]
(1, 2, 3, 4, 5),10,[-415667, 10000, -41.5667]
(1, 2, 3, 4, 5),11,[-418228, 10000, -41.8228]
(1, 2, 3, 4, 5),12,[-446510, 10000, -44.651]
(1, 2, 3, 4, 5),13,[-429670, 10000, -42.967]
(1, 2, 3, 4, 5),14,[-415908, 10000, -41.5908]
(1, 2, 3, 4, 5),15,[-418152, 10000, -41.8152]
(1, 2, 3, 4, 5),16,[-330008, 10000, -33.0008]
(1, 2, 3, 4, 5),17,[-393939, 10000, -39.3939]
(1, 2, 3, 4, 5),18,[-385934, 10000, -38.5934]
(1, 2, 3, 4, 5),19,[-403462, 10000, -40.3462]
(1, 2, 3, 4, 5),20,[-417635, 10000, -41.7635]
(1, 2, 3, 4, 5),21,[-417215, 10000, -41.7215]
(1, 2, 3, 4, 5),22,[-401516, 10000, -40.1516]
(1, 2, 3, 4, 5),23,[-406125, 10000, -40.6125]
(1, 2, 3, 4, 5),24,[-417052, 10000, -41.7052]
(1, 2, 3, 4, 5),25,[-414633, 10000, -41.4633]
(1, 2, 3, 4, 5),26,[-401163, 10000, -40.1163]
(1, 2, 3, 4, 5),27,[-403603, 10000, -40.3603]
(1, 2, 3, 4, 5),28,[-414448, 10000, -41.4448]
(1, 2, 3, 4, 5),29,[-416809, 10000, -41.6809]
(1, 2, 3, 4, 5),30,[-399403, 10000, -39.9403]
(1, 2, 3, 4, 5),31,[-411131, 10000, -41.1131]
(1, 2, 3, 4, 6),0,[0, 10000, 0.0]
(1, 2, 3, 4, 6),1,[-333850, 10000, -33.385]
(1, 2, 3, 4, 6),2,[-328940, 10000, -32.894]
(1, 2, 3, 4, 6),3,[-395232, 10000, -39.5232]
(1, 2, 3, 4, 6),4,[-421863, 10000, -42.1863]
(1, 2, 3, 4, 6),5,[-424622, 10000, -42.4622]
(1, 2, 3, 4, 6),6,[-416003, 10000, -41.6003]
(1, 2, 3, 4, 6),7,[-416110, 10000, -41.611]
(1, 2, 3, 4, 6),8,[-422397, 10000, -42.2397]
(1, 2, 3, 4, 6),9,[-426199, 10000, -42.6199]
(1, 2, 3, 4, 6),10,[-413540, 10000, -41.354]
(1, 2, 3, 4, 6),11,[-416371, 10000, -41.6371]
(1, 2, 3, 4, 6),12,[-447054, 10000, -44.7054]
(1, 2, 3, 4, 6),13,[-430813, 10000, -43.0813]
(1, 2, 3, 4, 6),14,[-418875, 10000, -41.8875]
(1, 2, 3, 4, 6),15,[-415688, 10000, -41.5688]
(1, 2, 3, 4, 6),16,[-329372, 10000, -32.9372]
(1, 2, 3, 4, 6),17,[-394999, 10000, -39.4999]
(1, 2, 3, 4, 6),18,[-384283, 10000, -38.4283]
(1, 2, 3, 4, 6),19,[-400339, 10000, -40.0339]
(1, 2, 3, 4, 6),20,[-414351, 10000, -41.4351]
(1, 2, 3, 4, 6),21,[-417194, 10000, -41.7194]
(1, 2, 3, 4, 6),22,[-401497, 10000, -40.1497]
(1, 2, 3, 4, 6),23,[-405767, 10000, -40.5767]
(1, 2, 3, 4, 6),24,[-414631, 10000, -41.4631]
(1, 2, 3, 4, 6),25,[-416139, 10000, -41.6139]
(1, 2, 3, 4, 6),26,[-403183, 10000, -40.3183]
(1, 2, 3, 4, 6),27,[-405534, 10000, -40.5534]
(1, 2, 3, 4, 6),28,[-416984, 10000, -41.6984]
(1, 2, 3, 4, 6),29,[-417321, 10000, -41.7321]
(1, 2, 3, 4, 6),30,[-398296, 10000, -39.8296]
(1, 2, 3, 4, 6),31,[-410581, 10000, -41.0581]
(1, 2, 3, 5, 5),0,[0, 10000, 0.0]
(1, 2, 3, 5, 5),1,[41560, 10000, 4.156]
(1, 2, 3, 5, 5),2,[50075, 10000, 5.0075]
(1, 2, 3, 5, 5),3,[83415, 10000, 8.3415]
(1, 2, 3, 5, 5),4,[50370, 10000, 5.037]
(1, 2, 3, 5, 5),5,[83280, 10000, 8.328]
(1, 2, 3, 5, 5),6,[99100, 10000, 9.91]
(1, 2, 3, 5, 5),7,[112200, 10000, 11.22]
(1, 2, 3, 5, 5),8,[79192, 10000, 7.9192]
(1, 2, 3, 5, 5),9,[74488, 10000, 7.4488]
(1, 2, 3, 5, 5),10,[83562, 10000, 8.3562]
(1, 2, 3, 5, 5),11,[85220, 10000, 8.522]
(1, 2, 3, 5, 5),12,[52477, 10000, 5.2477]
(1, 2, 3, 5, 5),13,[67792, 10000, 6.7792]
(1, 2, 3, 5, 5),14,[84105, 10000, 8.4105]
(1, 2, 3, 5, 5),15,[82341, 10000, 8.2341]
(1, 2, 3, 5, 5),16,[75221, 10000, 7.5221]
(1, 2, 3, 5, 5),17,[74721, 10000, 7.4721]
(1, 2, 3, 5, 5),18,[87333, 10000, 8.7333]
(1, 2, 3, 5, 5),19,[82588, 10000, 8.2588]
(1, 2, 3, 5, 5),20,[53350, 10000, 5.335]
(1, 2, 3, 5, 5),21,[67954, 10000, 6.7954]
(1, 2, 3, 5, 5),22,[83509, 10000, 8.3509]
(1, 2, 3, 5, 5),23,[83300, 10000, 8.33]
(1, 2, 3, 5, 5),24,[81064, 10000, 8.1064]
(1, 2, 3, 5, 5),25,[85102, 10000, 8.5102]
(1, 2, 3, 5, 5),26,[100653, 10000, 10.0653]
(1, 2, 3, 5, 5),27,[94028, 10000, 9.4028]
(1, 2, 3, 5, 5),28,[87142, 10000, 8.7142]
(1, 2, 3, 5, 5),29,[83879, 10000, 8.3879]
(1, 2, 3, 5, 5),30,[99365, 10000, 9.9365]
(1, 2, 3, 5, 5),31,[88182, 10000, 8.8182]
(1, 2, 3, 5, 6),0,[0, 10000, 0.0]
(1, 2, 3, 5, 6),1,[125710, 10000, 12.571]
(1, 2, 3, 5, 6),2,[128813, 10000, 12.8813]
(1, 2, 3, 5, 6),3,[123053, 10000, 12.3053]
(1, 2, 3, 5, 6),4,[36099, 10000, 3.6099]
(1, 2, 3, 5, 6),5,[96079, 10000, 9.6079]
(1, 2, 3, 5, 6),6,[104817, 10000, 10.4817]
(1, 2, 3, 5, 6),7,[119996, 10000, 11.9996]
(1, 2, 3, 5, 6),8,[128259, 10000, 12.8259]
(1, 2, 3, 5, 6),9,[125715, 10000, 12.5715]
(1, 2, 3, 5, 6),10,[132769, 10000, 13.2769]
(1, 2, 3, 5, 6),11,[132207, 10000, 13.2207]
(1, 2, 3, 5, 6),12,[104746, 10000, 10.4746]
(1, 2, 3, 5, 6),13,[117814, 10000, 11.7814]
(1, 2, 3, 5, 6),14,[134404, 10000, 13.4404]
(1, 2, 3, 5, 6),15,[132811, 10000, 13.2811]
(1, 2, 3, 5, 6),16,[125804, 10000, 12.5804]
(1, 2, 3, 5, 6),17,[126539, 10000, 12.6539]
(1, 2, 3, 5, 6),18,[135962, 10000, 13.5962]
(1, 2, 3, 5, 6),19,[133025, 10000, 13.3025]
(1, 2, 3, 5, 6),20,[104207, 10000, 10.4207]
(1, 2, 3, 5, 6),21,[117438, 10000, 11.7438]
(1, 2, 3, 5, 6),22,[132015, 10000, 13.2015]
(1, 2, 3, 5, 6),23,[133752, 10000, 13.3752]
(1, 2, 3, 5, 6),24,[134612, 10000, 13.4612]
(1, 2, 3, 5, 6),25,[133353, 10000, 13.3353]
(1, 2, 3, 5, 6),26,[147394, 10000, 14.7394]
(1, 2, 3, 5, 6),27,[146500, 10000, 14.65]
(1, 2, 3, 5, 6),28,[134722, 10000, 13.4722]
(1, 2, 3, 5, 6),29,[131687, 10000, 13.1687]
(1, 2, 3, 5, 6),30,[151541, 10000, 15.1541]
(1, 2, 3, 5, 6),31,[137611, 10000, 13.7611]
(1, 2, 3, 6, 6),0,[0, 10000, 0.0]
(1, 2, 3, 6, 6),1,[41980, 10000, 4.198]
(1, 2, 3, 6, 6),2,[50305, 10000, 5.0305]
(1, 2, 3, 6, 6),3,[84145, 10000, 8.4145]
(1, 2, 3, 6, 6),4,[50225, 10000, 5.0225]
(1, 2, 3, 6, 6),5,[83895, 10000, 8.3895]
(1, 2, 3, 6, 6),6,[97245, 10000, 9.7245]
(1, 2, 3, 6, 6),7,[114665, 10000, 11.4665]
(1, 2, 3, 6, 6),8,[76287, 10000, 7.6287]
(1, 2, 3, 6, 6),9,[73841, 10000, 7.3841]
(1, 2, 3, 6, 6),10,[82750, 10000, 8.275]
(1, 2, 3, 6, 6),11,[83294, 10000, 8.3294]
(1, 2, 3, 6, 6),12,[55155, 10000, 5.5155]
(1, 2, 3, 6, 6),13,[68217, 10000, 6.8217]
(1, 2, 3, 6, 6),14,[82398, 10000, 8.2398]
(1, 2, 3, 6, 6),15,[81507, 10000, 8.1507]
(1, 2, 3, 6, 6),16,[80700, 10000, 8.07]
(1, 2, 3, 6, 6),17,[76378, 10000, 7.6378]
(1, 2, 3, 6, 6),18,[82291, 10000, 8.2291]
(1, 2, 3, 6, 6),19,[84102, 10000, 8.4102]
(1, 2, 3, 6, 6),20,[53118, 10000, 5.3118]
(1, 2, 3, 6, 6),21,[69652, 10000, 6.9652]
(1, 2, 3, 6, 6),22,[81022, 10000, 8.1022]
(1, 2, 3, 6, 6),23,[81704, 10000, 8.1704]
(1, 2, 3, 6, 6),24,[84610, 10000, 8.461]
(1, 2, 3, 6, 6),25,[81823, 10000, 8.1823]
(1, 2, 3, 6, 6),26,[97382, 10000, 9.7382]
(1, 2, 3, 6, 6),27,[91165, 10000, 9.1165]
(1, 2, 3, 6, 6),28,[85099, 10000, 8.5099]
(1, 2, 3, 6, 6),29,[85590, 10000, 8.559]
(1, 2, 3, 6, 6),30,[96434, 10000, 9.6434]
(1, 2, 3, 6, 6),31,[90197, 10000, 9.0197]
(1, 2, 4, 4, 4),0,[0, 10000, 0.0]
(1, 2, 4, 4, 4),1,[58310, 10000, 5.831]
(1, 2, 4, 4, 4),2,[65075, 10000, 6.5075]
(1, 2, 4, 4, 4),3,[92440, 10000, 9.244]
(1, 2, 4, 4, 4),4,[-98630, 10000, -9.863]
(1, 2, 4, 4, 4),5,[-66405, 10000, -6.6405]
(1, 2, 4, 4, 4),6,[-49685, 10000, -4.9685]
(1, 2, 4, 4, 4),7,[-36610, 10000, -3.661]
(1, 2, 4, 4, 4),8,[-100950, 10000, -10.095]
(1, 2, 4, 4, 4),9,[-65275, 10000, -6.5275]
(1, 2, 4, 4, 4),10,[-51110, 10000, -5.111]
(1, 2, 4, 4, 4),11,[-36240, 10000, -3.624]
(1, 2, 4, 4, 4),12,[-66410, 10000, -6.641]
(1, 2, 4, 4, 4),13,[-64130, 10000, -6.413]
(1, 2, 4, 4, 4),14,[-52501, 10000, -5.2501]
(1, 2, 4, 4, 4),15,[-56849, 10000, -5.6849]
(1, 2, 4, 4, 4),16,[-100440, 10000, -10.044]
(1, 2, 4, 4, 4),17,[-68570, 10000, -6.857]
(1, 2, 4, 4, 4),18,[-51530, 10000, -5.153]
(1, 2, 4, 4, 4),19,[-37705, 10000, -3.7705]
(1, 2, 4, 4, 4),20,[-65601, 10000, -6.5601]
(1, 2, 4, 4, 4),21,[-65169, 10000, -6.5169]
